 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2020 FORTUNE GLOBAL 500 with CONTACTS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revenue Rank 2019,Revenue Rank 2018,COMPANY NAME,,CITY,STATE/COUNTRY, Revenue $ millions   ,FN: ,,,,Rev % change from 2018, Profits $ millions   ,Profits % change from 2018,Assets $ millions  ,Stockholder's Equity $ millions  ,Market Value 3/31/20 $ millions , Profits as % of Sales ,, Profits as % of Assets , Profits as % of Stockholder Equity , Earnings Per Share 2019 , EPS % change from 2018 , 5-YR EPS % annual rate  , 10-YR EPS % annual rate  , 2019 Total Return to Investors , 5-YR Total Return to Investors , 10-YR Total Return to Investors ,# Employees,Industry,Address,City,US State,Country,Postal Code,Telephone,TICKER,CORPORATE WEBSITE,CEO NAME,CEO TITLE,CEO Email,Office Phone,Office Ext,Direct Dial,CFO NAME,CFO TITLE,CFO Email,Office Phone,Office Ext,Direct Dial,HUMAN RES NAME,HUMAN RES TITLE,HUMAN RES Email,Office Phone,Office Ext,Direct Dial,CIO NAME,CIO TITLE,CIO Email,Office Phone,Office Ext,Direct Dial,COMM NAME,COMM TITLE,COMM Email,Office Phone,Office Ext,Direct Dial,MKTG NAME,MKTG TITLE,MKTG Email,Office Phone,Office Ext,Direct Dial,LEGAL NAME,LEGAL TITLE,LEGAL Email,Office Phone,Office Ext,Direct Dial,FOUNDATION / GIVING NAME,FOUNDATION / GIVING TITLE,FOUNDATION / GIVING Email,Office Phone,Office Ext,Direct Dial,BUS DEV NAME,BUS DEV TITLE,BUS DEV Email,Office Phone,Office Ext,Direct Dial,ADD'L NAME,ADD'L TITLE,ADD'L Email,Office Phone,Office Ext,Direct Dial,ADD'L NAME,ADD'L TITLE,ADD'L Email,Office Phone,Office Ext,Direct Dial,ADD'L NAME,ADD'L TITLE,ADD'L Email,Office Phone,Office Ext,Direct Dial
1,1,Walmart,,Bentonville,Arkansas," 523,964 ",1,,,,1.9," 14,881 ",123.1,"236,495 ","74,669 ","321,803 ",2.8,,6.3,19.9, 5.19 ,129.6,0.5,3.4,30.3,9.4,11.0," 2,200,000 ",General Merchandisers,702 S.W. Eighth St.,Bentonville,Arkansas,U.S.,72716,479-273-4000,WMT,www.walmart.com,Douglas Mcmillon,"President, Chief Executive Officer, Director",For more information visit the Fortune Datastore. ,,,,Christine Allen,Corporate CFO,For more information visit the Fortune Datastore. ,,,,Shannon Brown,Regional HR Director,For more information visit the Fortune Datastore. ,,,,,,For more information visit the Fortune Datastore. ,,,,Brian Besanceney,"Senior Vice President, Chief Communications Officer",For more information visit the Fortune Datastore. ,,,,Barbara Messing,SVP and Chief Marketing Officer,For more information visit the Fortune Datastore. ,,,,Karen Roberts,Executive Vice President and General Counsel,For more information visit the Fortune Datastore. ,,,,,,For more information visit the Fortune Datastore. ,,,,Kim Brandner,"Sr. Director, Business Development Lead for Frozen Food and Candy",For more information visit the Fortune Datastore. ,,,,Krissy Turcotte,"Manager II, Communication & Visual Content Developer",For more information visit the Fortune Datastore. ,,,,Daisy Jones,Head Of Marketing,For more information visit the Fortune Datastore. ,,,,Bessie Willis,Business Development Manager,,,,
2,2,Sinopec Group,,Beijing,China," 407,009 ",G,E,,,(1.8)," 6,793 ",16.2,"317,516 ","107,742 ",,1.7,,2.1,6.3,,,,,,,," 582,648 ",Petroleum Refining,22 Chaoyangmen N. St.,Beijing,,China,100728,86-10-5996-0114,,www.sinopec.com,Zhang Yuzhuo,Chairman,,,,,Benjamin Wan,Finance Director,,,,,Zhang Aixian,HR Manager,,,,,Lu Fenglan,Chief Information Officer,,,,,,,,,,,Jeffrey Zhang,Director of Marketing and Partnerships,,,,,Jiang Liangping,"Chief, Discipline Inspection Group Counsel",,,,,Wang Yupu,Foundation,,,,,Yiyang Luo,Manager Business Development,,,,,Jingyi Chen,Manager Finance,,,,,Lei Liu,HR Manager,,,,,Fangtao Liu,"Director, Marketing & Sales, PMP",,,,
3,5,State Grid,,Beijing,China," 383,906 ",G,,,,(0.8)," 7,970 ",(2.5),"596,616 ","251,478 ",,2.1,,1.3,3.2,,,,,,,," 907,677 ",Utilities,86 Xichang'an Ave.,Beijing,,China,100031,86-10-6659-7580,,www.sgcc.com.cn,Baoan Xin,President,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Omir Kadir,Internal marketing manager,,,,,,,,,,,,,,,,,Hanns Zhang,Business Development Manager,,,,,Zhu Pu,Manager of Business Development,,,,,,,,,,,,,,,,
4,4,China National Petroleum,,Beijing,China," 379,130 ",G,E,¶,,(3.5)," 4,443 ",95.7,"608,086 ","282,758 ",,1.2,,0.7,1.6,,,,,,,," 1,344,410 ",Petroleum Refining,9 Dongzhimen N. St.,Beijing,,China,100007,86-10-5998-2114,,www.cnpc.com.cn,Li Fanrong,"Chief Executive Officer,Chairman",,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wei Feng,Senior Marketing Manager,,,,,Kevin Li,"Senior Legal Counsel, Legal Affairs Dept",,,,,,,,,,,Daishiyu Song,Deputy Manager of Oversea Business Development,,,,,,,,,,,,,,,,,,,,,,
5,3,Royal Dutch Shell,,The Hague,Netherlands," 352,106 ",†,2,E,,(11.2)," 15,842 ",(32.2),"404,336 ","186,476 ",,4.5,,3.9,8.5,,,,,,,," 83,000 ",Petroleum Refining,Carel van Bylandtlaan 30,The Hague,,Netherlands,02596,31-70-377-9111,RDS.A,www.shell.com,Ben Van Beurden,Chief Executive Officer,,,,,Jessica Uhl,Chief Financial Officer,,,,,Ronan Cassidy,Chief Human Resources & Corporate Officer,,,,,Petra J. Zijlstra,CIO Chemicals Downstream,,,,,Unn Kvendseth,Head of Internal Communications Shell Upstream,,,,,Nira Astasari,Regional Director Of Sales And Marketing,,,,,Wladi Rabiej,Managing Counsel - Shell LNG Marketing & Trading,,,,,Anna Seery,Foundation Advisor,,,,,Martin Foley,Vice President - Business Development (Africa),,,,,Luca Falso,Director Business Development Technology Licensing,,,,,Rob Ten Hove,Trade Marketing Manager - Global Licensed Markets,,,,,Consuelo Mclemore,Marketing Manager,,,,
6,6,Saudi Aramco,,Dhahran,Saudi Arabia," 329,784 ",†,G,,,(7.3)," 88,211 ",(20.5),"398,349 ","275,959 ",,26.7,,22.1,32.0,,,,,,,," 79,000 ","Mining, Crude-Oil Production",P.O. Box 5000,Dhahran,,Saudi Arabia,31311,966-11-297-8775,,www.saudiaramco.com,Amin H. Nasser,president and chief executive officer,,,,,Noubi Ben Hamida,Chief Financial Officer,,,,,Dimitris Tsiboukis,Head HR SAUDI ARAMCO Marketing Sales &Supply Planning BU,,,,,Darweesh Al-Buainain,Head Of Information Security,,,,,Mohammad A. Alotaibi,Head of Chemicals Communications Support Services,,,,,Hatem Alfayez,Head of Marketing Strategy,,,,,Charles Lee,Counsel,,,,,,,,,,,Ammar Al-Mansouri,Business Development Manager,,,,,Eman Al-Yami,Head of HR Exploration,,,,,Sara Altamimi,Director Of Digital Communication,,,,,Bilal Shamma,Head of External Relations & Marketing,,,,
7,9,Volkswagen,,Wolfsburg,Germany," 282,760 ",†,,,,1.6," 15,542 ",8.5,"547,811 ","136,687 ",,5.5,,2.8,11.4,,,,,,,," 671,205 ",Motor Vehicles & Parts,Berliner Ring 2,Wolfsburg,,Germany,38440,49-5361-90,VWAGY,www.volkswagenag.com,Herbert Diess,Chairman of the Board of Management,,,,,Tobias Canz,CFO,,,,,Wolfgang Fueter,Chief HR Officer,,,,,Abdallah Shanti,Global Chief Information Officer,,,,,Carolin Dendler,Head of Lifestyle Communications,,,,,Axel Neuhaus,Head of Digital Marketing Germany,,,,,Philipp Raudszus,Group Legal Counsel / Syndikusrechtsanwalt,,,,,,,,,,,Matthew Morton,Head Of Business Development,,,,,Peter Kuehl,Head of Business Development Group Fleet,,,,,Beate Hofer,Group CIO at Volkswagen AG,,,,,Tim Gude,Head of Digital Finance & Finance Strategy,,,,
8,7,BP,,London,Britain," 282,616 ",†,E,,,(7.0)," 4,026 ",(57.1),"295,194 ","98,412 ",,1.4,,1.4,4.1,,,,,,,," 72,500 ",Petroleum Refining,1 St. James's Sq.,London,,Britain,SW1Y 4PD,44-20-7496-4000,BP,www.bp.com,Bernard Looney,Chief Executive Officer,,,,,David Bucknall,Group Controller and CFO OB&C,,,,,James Cray,Regional Vice President Human Resources North Sea,,,,,Claire Dickson,CIO Downstream,,,,,Geoff Morrell,Executive vice president communications & advocacy,,,,,Philipp Schoelzel,Head of Marketing & Origination Europe Africa Russia,,,,,,,,,,,,,,,,,David Gilmour,"Vice President, Business Development, Group Technology",,,,,Kim Boekeman,Global Human Resources Director,,,,,Rachel Woods,Senior Vice President External Communications & Campaigns,,,,,Xavier Vénéreau,"Head of Producers & Finance, Marketing & Origination IST - Europe, Africa, Russia",,,,
9,13,Amazon.com,,Seattle,Washington," 280,522 ",,,,,20.5," 11,588 ",15.0,"225,248 ","62,060 ","970,680 ",4.1,,5.1,18.7, 23.01 ,14.3,,27.4,23.0,42.9,30.0," 798,000 ",Internet Services and Retailing,410 Terry Ave. N.,Seattle,Washington,U.S.,98109,206-266-1000,AMZN,www.amazon.com,Jeffrey Bezos,"President, Chief Executive Officer, Chairman of the Board",,,,,Brian Olsavsky,"Senior Vice President, Chief Financial Officer",,,,,Beth Galetti,"Senior Vice President, Human Resources",,,,,,,,,,,,,,,,,Neil Lindsay,"Vice President, Worldwide Marketing & Prime",,,,,David Zapolsky,"Senior Vice President, General Counsel, Secretary",,,,,,,,,,,Nav Khan,Business Development Manager,,,,,Cristina Posa,Associate General Counsel & Director,,,,,Katie Thomson,"Vice President & Associate General Counsel, Transportation & Logistics",,,,,Troy Winters,HR Director,,,,
10,10,Toyota Motor,,Toyota,Japan," 275,288 ",§,3,,,1.0," 19,096 ",12.4,"487,466 ","185,626 ",,6.9,,3.9,10.3,,,,,,,," 359,542 ",Motor Vehicles & Parts,1 Toyota-cho,Toyota,,Japan,471-8571,81-565-28-2121,TM,https://global.toyota/en/,Akio Toyoda,Chief Executive Officer,,,,,Fujihide Mukawa,VP & CFO,,,,,Atsumi Tabuchi,Human Resources Project Manager,,,,,Venkatesh Sheregar,Information Security Specialist,,,,,Takashi Akimoto,Data Communication Module Product Manager,,,,,Keisuke Yanase,Marketing Strategist,,,,,,,,,,,,,,,,,Ashish Varma,"Account Officer, Business Development Manager",,,,,Oshio N,Business Development Manager,,,,,Hiroo Togashi,"Department General Manager, Media Communication Department",,,,,Ryo Sakai,"Group Manager, International Media Reation Group, Global Communication Dept, Public Affairs Division",,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,, , , , ,,,,,, , ,, , , , , ,, , , ,,,,,,, , ,, , , , , ,, , , , , ,, , , ,,,,,,,,,,,,,,,,,,, , ,,,, 
TOTALS,,,,,," 3,497,086 ",,,,,," 188,393 ",," 4,117,116 "," 1,661,867 "," 1,292,483 ",,,,,,,,,,,," 7,097,982 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
